0,79051020618,7410
1,43189391706,5000
2,39703486951,12210
3,13790552932,160
4,79987496043,7570
5,65248580464,2810
6,33076897304,1430
7,64013097950,3460
8,63678487000,5260
9,11493215253,330
10,13166897574,390
11,18432322158,600
12,24200590293,640
13,58510435067,1240
14,52355366791,4570
15,14288602173,40
16,194742154377,5940
17,46067212845,4860
18,27043302476,2860
19,186501011080,10230
20,10830874846,28480
21,75974918734,15060
22,41105103070,15280
23,20415022298,910
24,74438472184,2040
25,85886487048,1570
26,24200590293,640
27,250541237859,44970
28,67623731271,2570
29,92864113181,15240
30,18105429729,610
31,128473381508,2160
32,97942447429,1910
33,110643323705,1860
34,137657437112,2380
35,67792016059,1420
36,249369401768,19130
37,38544568583,1020
38,13590623127,25040
39,36870091580,3250
40,6201418039,300
41,28977160935,1050
42,139073994015,5960
43,51361410150,1160
44,58272266526,14820
45,32028014361,32050
46,10936076717,350
47,39685874552,1310
48,188374088753,5920
49,38190295635,1690
50,54206133721,13940
51,20397943291,20660
52,19888111943,3630
53,74676305379,1440
54,8454849366,30
55,91634448878,1640
56,31775556421,1090
57,268110838363,46700
58,62171997209,4040
59,291247585519,5790
60,181127590491,7970
61,28472802697,720
62,107470857350,2060
63,28099796957,20990
64,93387911797,2140
65,127163278793,2470
66,57386514869,7360
67,47834577920,3120
68,95786706600,1540
69,19394646615,4220
70,64467913516,2650
71,14952601074,930
72,14374668826,310
73,1907449227503,49890
74,11493215253,330
75,68029565461,9990
76,64767610014,10220
77,344773164916,17760
78,21383717022,830
79,11714919732,520
80,70780494055,2710
81,54567314088,3670
82,173211402198,2260
83,21870863340,900
84,197988150987,7000
85,562251629946,55640
86,60702949817,2400
87,117657170741,5210
88,958275068588,18320
89,35217683914,1030
90,52308326302,6740
91,14783030465,670
92,299354630143,8110
93,62750960751,2920
94,31053128800,1330
95,72745051716,8920
96,74489877973,8640
97,85092200592,7430
98,28472802697,720
99,48111985218,4400
100,84055884050,1670
101,43981288106,16520
102,84012414029,7510
103,9612613222,150
104,65497138805,7080
105,154130670305,2560
106,39094336515,8170
107,131905126973,2270
108,19453060794,14990
109,76264196718,5030
110,140750587483,8520
111,79568215375,2950
112,64199714406,12790
113,25029251793,630
114,346086192035,40660
115,325662568184,41270
116,130668091195,2050
117,10936076717,350
118,115263249651,17470
119,50312972524,11810
120,58461065597,2110
121,14952601074,930
122,11040408855,450
123,60847871232,4750
124,135096824528,11210
125,73005475818,5150
126,47487960877,3270
127,82604999789,6410
128,40839821473,16980
129,102867852866,3950
130,111105515935,4590
131,11664197030,130
132,96836953048,2150
133,11293279556,16140
134,138113590223,1950
135,26721910014,17420
136,19451084587,21380
137,41165041239,1360
138,60711835612,4090
139,149349161709,62580
140,14288602173,40
141,94608099552,2750
142,56283148766,3420
143,106452451593,1850
144,3213739526,27160
145,25082681568,980
146,8583280756,26320
147,280534062978,8260
148,75106838183,3720
149,22722486273,740
150,374731018370,18680
151,916658994366,18540
152,33063806915,1220
153,42685615873,2960
154,10009708758,230
155,14290440640,820
156,85112819919,2460
157,17217383804,490
158,12858047977,340
159,80847127399,3940
160,23579859880,19870
161,206069085953,9340
162,274091410710,47510
163,76942905128,1650
164,17469580307,510
165,30956336230,4450
166,51361410150,1160
167,254838290093,5140
168,105471944446,2390
169,113964907151,6090
170,9838628562,210
171,93387911797,2140
172,14290440640,820
173,114677197083,8160
174,43122235719,3850
175,78817031952,1980
176,83655321716,5570
177,66082869785,4610
178,294118681731,66070
179,66356014305,9090
180,52844501257,3300
181,15186743784,620
182,111305965223,1810
183,11293279556,16140
184,1480234719048,59590
185,33438946141,5200
186,47400313236,1210
187,27237376596,32330
188,33039266093,4510
189,17363337319,700
190,93387911797,2140
191,85537237291,10190
192,69390793933,3170
193,20353420792,750
194,19394646615,4220
195,69973823580,13690
196,102359291096,7930
197,62219578576,3130
198,21383717022,830
199,28472802697,720
200,11400355857,140
201,141091364706,9380
202,11038534652,110
203,50850958626,1610
204,15186743784,620
205,43663598298,4630
206,46067212845,4860
207,36870091580,3250
208,52626222289,3140
209,9695652458,80
210,53470929807,1000
211,157998281955,5350
212,78200438308,11060
213,34159875487,17380
214,12921744897,660
215,76635931628,7900
216,66791539577,2610
217,123760101458,2990
218,45720721378,13100
219,138113590223,1950
220,1076949655271,64770
221,40622687796,1110
222,249509947717,5830
223,62750960751,2920
224,58461065597,2110
225,31860595217,4780
226,34061517106,31770
227,59854984888,10660
228,62132372587,8770
229,17967181375,890
230,10094022072,21220
231,106207343729,1760
232,20188308727,1170
233,8949313578,500
234,79603271777,1930
235,83249970988,3110
236,53410480569,3610
237,137868365800,13170
238,57890804020,2090
239,162300815604,19290
240,62132372587,8770
241,84965428219,2620
242,171021649745,7760
243,90533462724,9670
244,58051102798,1410
245,60702949817,2400
246,13362726200,680
247,23503866492,840
248,5652412953,22390
249,99142512113,14030
250,88639095851,6930
251,16660631769,23850
252,55063244211,4970
253,20415022298,910
254,40800522377,13010
255,17967181375,890
256,11091953193,200
257,10978884315,320
258,19286027572,460
259,21659736390,23960
260,59997621601,3830
261,11664197030,130
262,84055884050,1670
263,37308719638,990
264,462367959481,5080
265,132329633207,36550
266,46068256777,2820
267,637753345380,87730
268,19523327037,240
269,42685615873,2960
270,59971513015,1680
271,61785854289,4830
272,199765490750,9370
273,66206602333,4020
274,66069242616,13510
275,59415509874,1150
276,38663914425,4950
277,246375424858,71130
278,93460298333,12080
279,99590739638,4890
280,87481680357,1660
281,14952601074,930
282,20575641413,13610
283,157301645522,7730
284,92969604316,5520
285,55037086038,2730
286,34374551114,12580
287,91634448878,1640
288,155140246081,7070
289,45877173188,1300
290,65248580464,2810
291,42685615873,2960
292,106968439736,5610
293,10550400051,220
294,87680584433,2410
295,133913976659,5040
296,85886487048,1570
297,162568158801,6360
298,125236303014,2530
299,223250903752,7280
300,23482410499,15650
301,24200590293,640
302,12835611146,22780
303,40449938862,3240
304,9838628562,210
305,28977160935,1050
306,14251293237,410
307,56555654862,9050
308,85787963973,4000
309,50664365205,5710
310,88188730391,6940
311,497439655644,18660
312,39427819650,710
313,10009708758,230
314,118541896882,4160
315,7118843447,270
316,55432375474,11890
317,88669413204,2850
318,42508109318,1460
319,11040408855,450
320,97856654330,2600
321,54764041360,8630
322,185196446071,53910
323,67075974491,5440
324,14288602173,40
325,79603271777,1930
326,1361668286899,197230
327,77169341567,3040
328,25082681568,980
329,14319089320,22120
330,28977160935,1050
331,25029251793,630
332,46517704325,1260
333,5964300001,30880
334,95992014078,2700
335,79166945962,1730
336,106452451593,1850
337,77169341567,3040
338,85092200592,7430
339,10978884315,320
340,13782121266,26030
341,13190381927,420
342,95440528719,6180
343,40622687796,1110
344,48373731993,3260
345,45100224184,1200
346,98533137806,3820
347,120460722466,9680
348,19944225054,21600
349,119309838563,5130
350,143442377274,2300
351,102387447773,12520
352,10592966880,560
353,14783030465,670
354,13166897574,390
355,57057633348,2510
356,11331411391,250
357,74438472184,2040
358,31053128800,1330
359,105471944446,2390
360,56980282074,16400
361,135581830492,9630
362,15186743784,620
363,40449938862,3240
364,113417500541,6230
365,185634113482,2120
366,14374668826,310
367,10424999137,500000
368,6201418039,300
369,119595217421,9970
370,107470857350,2060
371,52626222289,3140
372,48619846723,5650
373,91614935671,1630
374,54567314088,3670
375,62780801964,2330
376,8248412544,100
377,191498980322,6690
378,87481680357,1660
379,42628583708,36680
380,45767881793,19350
381,7671708994,290
382,28376560443,14190
383,33076897304,1430
384,30956336230,4450
385,111305965223,1810
386,10712732516,23640
387,70780494055,2710
388,84965428219,2620
389,71512840379,1550
390,34561725390,10560
391,37982123161,1180
392,14251293237,410
393,224937194417,8940
394,15910974653,90
395,16624902887,440
396,36081642210,920
397,57498132485,11170
398,28282326709,950
399,35809698387,1190
400,30861789981,15330
401,145540887830,38850
402,38088679573,1750
403,87879515886,3390
404,111305965223,1810
405,131237381986,7420
406,38958118914,3510
407,61191347001,8890
408,232730656595,2670
409,15460637755,20
410,21870863340,900
411,50850958626,1610
412,34169809032,13050
413,193514906931,10540
414,37375323162,3370
415,134404618340,7400
416,88639095851,6930
417,82134462047,5170
418,61785854289,4830
419,38544568583,1020
420,84244418037,5310
421,75843687659,6510
422,95786706600,1540
423,19888111943,3630
424,63262953428,2500
425,30320697681,3960
426,33130208774,1280
427,34001684167,860
428,35401180771,15620
429,85537237291,10190
430,43137677782,4140
431,18443395776,960
432,53470929807,1000
433,66651831607,3540
434,36870091580,3250
435,11218901496,25330
436,8949313578,500
437,81734779963,6350
438,63678487000,5260
439,61191347001,8890
440,42152338287,15750
441,137923536615,10960
442,41587061982,3500
443,34001684167,860
444,24280005811,880
445,53450989675,2800
446,58461065597,2110
447,53768880347,6700
448,34001684167,860
449,12332019959,470
450,114481475919,37990
451,41621990475,2790
452,11410520329,28120
453,80148379590,2740
454,89484068739,13800
455,421082964318,43530
456,97526797317,10510
457,12921744897,660
458,23503866492,840
459,10936076717,350
460,672796212731,51830
461,37375323162,3370
462,64362871941,4530
463,146288493285,7710
464,142658790538,6620
465,180830936474,17810
466,58567079884,8530
467,12858047977,340
468,59971513015,1680
469,259010604050,2900
470,135119045562,6040
471,118934126063,11010
472,67324069398,4150
473,87433460273,15000
474,16775799035,21670
475,55215265020,7990
476,13477847368,24850
477,189838797057,8330
478,54780409123,19510
479,297326526482,6710
480,92998279631,7090
481,8949313578,500
482,83715622267,2100
483,29942102255,1080
484,26195646072,5250
485,41587061982,3500
486,37510495861,14050
487,61563076504,1350
488,39319485228,11690
489,24280005811,880
490,38088679573,1750
491,45870229378,5280
492,62219578576,3130
493,70640194091,1890
494,79166945962,1730
495,251133913507,1900
496,72239288173,13110
497,47935374240,2350
498,27043302476,2860
499,82068052846,7290
500,52704518206,4490
501,8546793401,480
502,11714919732,520
503,42508109318,1460
504,73310571473,11860
505,8949313578,500
506,79132629473,4060
507,53450989675,2800
508,19286027572,460
509,17363337319,700
510,98164811246,5460
511,28305846130,1040
512,93387911797,2140
513,24200590293,640
514,11040408855,450
515,55663662520,9790
516,43122235719,3850
517,62187211015,6140
518,126116257473,1940
519,13166897574,390
