Name,Pig3
Score,0.44384
LockedUpRTP,
Rtp,485.00000000156064
Win Ranges
0,0.1,1 in never
0.1,1,1 in 1091.004
1,2,1 in 801.139
2,3,1 in 1007.066
3,5,1 in 375.208
5,10,1 in 130.054
10,20,1 in 52.537
20,50,1 in 11.751
50,100,1 in 5.062
100,200,1 in 5.508
200,500,1 in 8.980
500,1000,1 in 6.532
1000,2000,1 in 4.247
2000,3000,1 in 461.933
3000,5001,1 in 861.353
Distribution
0,112725448236,74.10
1,83739382136,50.00
2,181499444786,122.10
3,8553878308,1.60
4,77558964313,75.70
5,9406873133,28.10
6,14176338548,14.30
7,37567591870,34.60
8,38985068350,52.60
9,4846757374,3.30
10,3982478466,3.90
11,10439333857,6.00
12,10731133399,6.40
13,12848345872,12.40
14,76933256978,45.70
15,10699731316,0.40
16,73598964923,59.40
17,66715137618,48.60
18,16623070940,28.60
19,581182398542,102.30
20,125951849667,284.80
21,253585648204,150.60
22,471761246104,152.80
23,2688424359,9.10
24,14203047690,20.40
25,11905991373,15.70
26,10731133399,6.40
27,104408322635,449.70
28,24820259411,25.70
29,461979541001,152.40
30,5812721223,6.10
31,28964799494,21.60
32,12073619996,19.10
33,11667258097,18.60
34,38349403375,23.80
35,8949977080,14.20
36,174408517556,191.30
37,2768563634,10.20
38,111637208396,250.40
39,10238632386,32.50
40,1722508734,3.00
41,14181795249,10.50
42,52862427328,59.60
43,17549063617,11.60
44,453543943412,148.20
45,54519022081,320.50
46,8551592396,3.50
47,4891222425,13.10
48,130831493447,59.20
49,3242397992,16.90
50,121409373391,139.40
51,82062854764,206.60
52,24331736542,36.30
53,20324567325,14.40
54,1747938295,0.30
55,27436376379,16.40
56,12409659945,10.90
57,229309432799,467.00
58,72822870489,40.40
59,337111691277,57.90
60,57590455218,79.70
61,18575564417,7.20
62,16127943337,20.60
63,93666996700,209.90
64,7370926693,21.40
65,27466435476,24.70
66,56222494741,73.60
67,22602841971,31.20
68,7743337669,15.40
69,33723896056,42.20
70,39006896060,26.50
71,6733278445,9.30
72,7586043710,3.10
73,1267806756662,498.90
74,4846757374,3.30
75,128309536897,99.90
76,80668424859,102.20
77,151982381897,177.60
78,8267632582,8.30
79,9671784077,5.20
80,35032932294,27.10
81,55013277601,36.70
82,50448325511,22.60
83,7074294619,9.00
84,270227866315,70.00
85,928860114261,556.40
86,21626566701,24.00
87,150798055075,52.10
88,120000383541,183.20
89,14394535779,10.30
90,84255190667,67.40
91,5935402282,6.70
92,520836280121,81.10
93,29631722670,29.20
94,7939779295,13.30
95,178100674394,89.20
96,133722050180,86.40
97,89313031295,74.30
98,18575564417,7.20
99,23123401601,44.00
100,8918108810,16.70
101,241612037442,165.20
102,119124457968,75.10
103,11973481059,1.50
104,98627632518,70.80
105,36699420802,25.60
106,99437347308,81.70
107,17841980007,22.70
108,75626186222,149.90
109,55634669782,50.30
110,246628838813,85.20
111,30590873347,29.50
112,99621328561,127.90
113,11370454161,6.30
114,132337575752,406.60
115,165273849707,412.70
116,6324029648,20.50
117,8551592396,3.50
118,241206346062,174.70
119,88389162008,118.10
120,20316111301,21.10
121,6733278445,9.30
122,6711189323,4.50
123,49452812186,47.50
124,255907299676,112.10
125,46700534630,51.50
126,69975064529,32.70
127,102372121977,64.10
128,270109957161,169.80
129,125033084259,39.50
130,79764941462,45.90
131,6833392710,1.30
132,33853213060,21.50
133,33946292635,161.40
134,27145686982,19.50
